npdes_id,frs_id,city,state,zip,watershed_,latitude,longitude,facility_t,major_mino,cso_outfal,median_hou,poverty_ra,white_alon,state_fips,city_name_,GISJOIN,INTPTLAT,INTPTLON,good_LAT,good_LON,lat_long_s,OBJECTID,STATE_2,STATE_FI_1,CD_2DIG,STATE_CODE,CLIMDIV,CD_NEW,FIPS_CD,NCDC_GEO_I,NAME,ST_ABBRV,SHAPE_AREA,SHAPE_LEN,fid,pctChg3day
PAG066101,"110010995913",PITCAIRN,PA,15140-1298,"50200050704",40.400902000000002,-79.781712999999996,NON-POTW,N,"1","32864",21.800000000000001,66.900000000000006,"42",pitcairn,G42060712,40.407778700000001,-79.776344300000005,40.407778700000001,-79.776344300000005,NHGIS,"306",Pennsylvania,"42","9","36","3609","9","4209",216.000000000000000,SOUTHWEST PLATEAU,PA,0.000000000000000,0.000000000000000,6526,"28"
PA0025984,"110001085076",PITTSBURGH,PA,"15233","50301010303",40.474499999999999,-80.040830000000000,POTW,M,"230","48711",20.500000000000000,66.799999999999997,"42",pittsburgh,G42061000,40.439775300000001,-79.976333100000005,40.439775300000001,-79.976333100000005,NHGIS,"306",Pennsylvania,"42","9","36","3609","9","4209",216.000000000000000,SOUTHWEST PLATEAU,PA,0.000000000000000,0.000000000000000,6387,"19"
PA0021407,"110001063312",POINT MARION,PA,"15474","50200030309",39.731468000000000,-79.905890999999997,POTW,N,"6","53313",18.699999999999999,91.299999999999997,"42",point marion,G42061864,39.735608399999997,-79.900513099999998,39.735608399999997,-79.900513099999998,NHGIS,"306",Pennsylvania,"42","9","36","3609","9","4209",216.000000000000000,SOUTHWEST PLATEAU,PA,0.000000000000000,0.000000000000000,7061,"51"
PAG066105,"110000961656",RANKIN,PA,15104-1008,"50200050808",40.410159999999998,-79.867850000000004,NON-POTW,N,"2","34091",29.899999999999999,15.600000000000000,"42",rankin,G42063408,40.409877199999997,-79.879279499999996,40.409877199999997,-79.879279499999996,NHGIS,"306",Pennsylvania,"42","9","36","3609","9","4209",216.000000000000000,SOUTHWEST PLATEAU,PA,0.000000000000000,0.000000000000000,6526,"28"
PAG066132,"110009157553",ROCHESTER,PA,15074-1400,"50301010309",40.698244000000003,-80.269662999999994,NON-POTW,N,"3","30120",29.800000000000001,74.099999999999994,"42",rochester,G42065392,40.702533799999998,-80.283730000000006,40.702533799999998,-80.283730000000006,NHGIS,"306",Pennsylvania,"42","9","36","3609","9","4209",216.000000000000000,SOUTHWEST PLATEAU,PA,0.000000000000000,0.000000000000000,6248,"24"
PA0024490,"110040096277",ROCKWOOD,PA,"15557","50200060706",39.911745000000003,-79.154473999999993,POTW,N,"6","38882",15.600000000000000,97.700000000000003,"42",rockwood,G42065736,39.915753500000001,-79.157307500000002,39.915753500000001,-79.157307500000002,NHGIS,"306",Pennsylvania,"42","9","36","3609","9","4209",216.000000000000000,SOUTHWEST PLATEAU,PA,0.000000000000000,0.000000000000000,6765,"56"
PA0037818,"110039828915",SALTSBURG,PA,"15681","50100071008",40.482289000000002,-79.450318999999993,POTW,N,"6","43676",17.899999999999999,97.700000000000003,"42",saltsburg,G42067648,40.484636000000002,-79.448248100000001,40.484636000000002,-79.448248100000001,NHGIS,"306",Pennsylvania,"42","9","36","3609","9","4209",216.000000000000000,SOUTHWEST PLATEAU,PA,0.000000000000000,0.000000000000000,6390,"45"
PA0026581,"110010794337",SCOTTDALE,PA,"15683","50200061002",40.082852000000003,-79.596428000000003,POTW,M,"8","52425",11.500000000000000,97.700000000000003,"42",scottdale,G42068432,40.103395900000002,-79.589866099999995,40.103395900000002,-79.589866099999995,NHGIS,"306",Pennsylvania,"42","9","36","3609","9","4209",216.000000000000000,SOUTHWEST PLATEAU,PA,0.000000000000000,0.000000000000000,6666,"53"
PA0020681,"110010264221",SEWICKLEY,PA,"15143","50301010307",40.538955999999999,-80.191447999999994,POTW,N,"4","63475",6.100000000000000,85.500000000000000,"42",sewickley,G42069376,40.539728300000000,-80.178901600000003,40.539728300000000,-80.178901600000003,NHGIS,"306",Pennsylvania,"42","9","36","3609","9","4209",216.000000000000000,SOUTHWEST PLATEAU,PA,0.000000000000000,0.000000000000000,6387,"19"
PAG066125,"110010995520",SHARPSBURG,PA,"15215","50100090308",40.492846000000000,-79.935607000000005,NON-POTW,N,"6","36360",23.100000000000001,87.500000000000000,"42",sharpsburg,G42069776,40.493242700000003,-79.921547399999994,40.493242700000003,-79.921547399999994,NHGIS,"306",Pennsylvania,"42","9","36","3609","9","4209",216.000000000000000,SOUTHWEST PLATEAU,PA,0.000000000000000,0.000000000000000,6387,"19"
PA0027391,"110000762087",TARENTUM,PA,15084-1841,"50100090304",40.602020000000003,-79.752870000000001,POTW,M,"19","33970",23.100000000000001,84.700000000000003,"42",tarentum,G42076104,40.604472399999999,-79.759987499999994,40.604472399999999,-79.759987499999994,NHGIS,"306",Pennsylvania,"42","9","36","3609","9","4209",216.000000000000000,SOUTHWEST PLATEAU,PA,0.000000000000000,0.000000000000000,6131,"30"
PAG066118,"110017794412",TURTLE CREEK,PA,"15145","50200050703",40.404848999999999,-79.824954000000005,NON-POTW,N,"12","33292",30.399999999999999,75.299999999999997,"42",turtle creek,G42077912,40.408574999999999,-79.821464199999994,40.408574999999999,-79.821464199999994,NHGIS,"306",Pennsylvania,"42","9","36","3609","9","4209",216.000000000000000,SOUTHWEST PLATEAU,PA,0.000000000000000,0.000000000000000,6526,"28"
PAG066117,"110017806329",UNIONTOWN,PA,"15401","50200050601",39.902079999999998,-79.724189999999993,NON-POTW,N,"28","35150",26.000000000000000,72.200000000000003,"42",uniontown,G42078528,39.899320099999997,-79.724464299999994,39.899320099999997,-79.724464299999994,NHGIS,"306",Pennsylvania,"42","9","36","3609","9","4209",216.000000000000000,SOUTHWEST PLATEAU,PA,0.000000000000000,0.000000000000000,7061,"51"
PA0020613,"110001122687",WAYNESBURG,PA,15370-1817,"50200050305",39.896740999999999,-80.164507000000000,POTW,N,"2","39100",21.600000000000001,92.099999999999994,"42",waynesburg,G42081832,39.898293600000002,-80.185581499999998,39.898293600000002,-80.185581499999998,NHGIS,"306",Pennsylvania,"42","9","36","3609","9","4209",216.000000000000000,SOUTHWEST PLATEAU,PA,0.000000000000000,0.000000000000000,6939,"49"
PA0022331,"110010263400",WEST ELIZABETH,PA,"150880000","50200050807",40.275208999999997,-79.872491999999994,POTW,N,"1","45000",18.899999999999999,92.700000000000003,"42",west elizabeth,G42082848,40.270566899999999,-79.896214200000003,40.270566899999999,-79.896214200000003,NHGIS,"306",Pennsylvania,"42","9","36","3609","9","4209",216.000000000000000,SOUTHWEST PLATEAU,PA,0.000000000000000,0.000000000000000,6664,"37"
PAG066123,"110009157535",WEST HOMESTEAD,PA,15120-1030,"50200050808",40.401420000000002,-79.917619999999999,NON-POTW,N,"2","53106",17.300000000000001,80.400000000000006,"42",west homestead,G42083200,40.393780300000003,-79.910190499999999,40.393780300000003,-79.910190499999999,NHGIS,"306",Pennsylvania,"42","9","36","3609","9","4209",216.000000000000000,SOUTHWEST PLATEAU,PA,0.000000000000000,0.000000000000000,6387,"19"
PA0027651,"110001063679",WEST NEWTON,PA,15089-1397,"50200061201",40.209899999999998,-79.768500000000003,POTW,N,"13","40878",17.199999999999999,93.799999999999997,"42",west newton,G42083680,40.207171099999996,-79.771195599999999,40.207171099999996,-79.771195599999999,NHGIS,"306",Pennsylvania,"42","9","36","3609","9","4209",216.000000000000000,SOUTHWEST PLATEAU,PA,0.000000000000000,0.000000000000000,6664,"37"
PAG066104,"110010995931",WILMERDING,PA,"15148","50200050704",40.399791000000000,-79.816991999999999,NON-POTW,N,"9","27113",35.000000000000000,59.000000000000000,"42",wilmerding,G42085496,40.394169300000001,-79.810021800000001,40.394169300000001,-79.810021800000001,NHGIS,"306",Pennsylvania,"42","9","36","3609","9","4209",216.000000000000000,SOUTHWEST PLATEAU,PA,0.000000000000000,0.000000000000000,6526,"28"
PA0027014,"110007751389",ALTOONA,PA,"16602","20503020502",40.525799999999997,-78.384159999999994,POTW,M,"1","41403",23.399999999999999,92.700000000000003,"42",altoona,G42002184,40.508051700000003,-78.401113600000002,40.508051700000003,-78.401113600000002,NHGIS,"307",Pennsylvania,"42","8","36","3608","8","4208",217.000000000000000,SOUTH CENTRAL MOUNTAINS,PA,0.000000000000000,0.000000000000000,6528,"53"
PA0022209,"110017878652",BEDFORD,PA,"15522","20503030104",40.017699999999998,-78.485377000000000,POTW,M,"2","49844",12.500000000000000,93.500000000000000,"42",bedford,G42004944,40.015114799999999,-78.503017400000004,40.015114799999999,-78.503017400000004,NHGIS,"307",Pennsylvania,"42","8","36","3608","8","4208",217.000000000000000,SOUTH CENTRAL MOUNTAINS,PA,0.000000000000000,0.000000000000000,6530,"51"
PA0027022,"110006802870",DUNCANSVILLE,PA,"16635","20503020202",40.454377999999998,-78.426264000000003,POTW,M,"1","50563",6.400000000000000,97.500000000000000,"42",duncansville,G42020248,40.426307500000000,-78.430260099999998,40.426307500000000,-78.430260099999998,NHGIS,"307",Pennsylvania,"42","8","36","3608","8","4208",217.000000000000000,SOUTH CENTRAL MOUNTAINS,PA,0.000000000000000,0.000000000000000,6528,"53"
PAG066122,"110010995502",EAST CONEMAUGH,PA,"15909","50100070503",40.341740999999999,-78.887246000000005,NON-POTW,N,"2","32059",19.199999999999999,90.400000000000006,"42",east conemaugh,G42020992,40.347630400000000,-78.886071599999994,40.347630400000000,-78.886071599999994,NHGIS,"307",Pennsylvania,"42","8","36","3608","8","4208",217.000000000000000,SOUTH CENTRAL MOUNTAINS,PA,0.000000000000000,0.000000000000000,6392,"52"
PA0022292,"110000949895",EBENSBURG,PA,15931-3815,"50100070501",40.489238000000000,-78.717521000000005,POTW,M,"2","44556",8.900000000000000,99.599999999999994,"42",ebensburg,G42022144,40.488120299999999,-78.726541400000002,40.488120299999999,-78.726541400000002,NHGIS,"307",Pennsylvania,"42","8","36","3608","8","4208",217.000000000000000,SOUTH CENTRAL MOUNTAINS,PA,0.000000000000000,0.000000000000000,5864,"52"
PA0037711,"110009161735",EVERETT,PA,"15537","20503030504",40.011440000000000,-78.374830000000003,POTW,N,"5","35388",19.399999999999999,95.799999999999997,"42",everett,G42024304,40.010867200000000,-78.355903400000003,40.010867200000000,-78.355903400000003,NHGIS,"307",Pennsylvania,"42","8","36","3608","8","4208",217.000000000000000,SOUTH CENTRAL MOUNTAINS,PA,0.000000000000000,0.000000000000000,6530,"51"
PA0028673,"110010261554",GALLITZIN,PA,"16641","20502010301",40.488957999999997,-78.565295000000006,POTW,N,"6","44063",20.600000000000001,99.599999999999994,"42",gallitzin,G42028328,40.480954199999999,-78.554702800000001,40.480954199999999,-78.554702800000001,NHGIS,"307",Pennsylvania,"42","8","36","3608","8","4208",217.000000000000000,SOUTH CENTRAL MOUNTAINS,PA,0.000000000000000,0.000000000000000,6528,"53"
PA0043273,"110010974525",HOLLIDAYSBURG,PA,16648-2468,"20503020106",40.430073000000000,-78.361124000000004,POTW,M,"4","49049",4.700000000000000,96.799999999999997,"42",hollidaysburg,G42035224,40.431138599999997,-78.393004700000006,40.431138599999997,-78.393004700000006,NHGIS,"307",Pennsylvania,"42","8","36","3608","8","4208",217.000000000000000,SOUTH CENTRAL MOUNTAINS,PA,0.000000000000000,0.000000000000000,6528,"53"
PA0026191,"110000762069",HUNTINGDON,PA,"16652","20503020803",40.475906999999999,-78.001114000000001,POTW,M,"6","44489",21.300000000000001,92.200000000000003,"42",huntingdon,G42036368,40.498153600000002,-78.007335800000007,40.498153600000002,-78.007335800000007,NHGIS,"307",Pennsylvania,"42","8","36","3608","8","4208",217.000000000000000,SOUTH CENTRAL MOUNTAINS,PA,0.000000000000000,0.000000000000000,6252,"54"
PAG066115,"110017830383",JOHNSTOWN,PA,"15905","50100070310",40.289439999999999,-78.914910000000006,NON-POTW,N,"12","24561",38.399999999999999,75.400000000000006,"42",johnstown,G42038288,40.326131599999997,-78.919138599999997,40.326131599999997,-78.919138599999997,NHGIS,"307",Pennsylvania,"42","8","36","3608","8","4208",217.000000000000000,SOUTH CENTRAL MOUNTAINS,PA,0.000000000000000,0.000000000000000,6392,"52"
PA0020397,"110010978601",BRIDGEPORT,PA,"19405","20402031007",40.102331000000000,-75.325461000000004,POTW,N,"6","62941",15.600000000000000,89.900000000000006,"42",bridgeport,G42008568,40.104071900000001,-75.343550399999998,40.104071900000001,-75.343550399999998,NHGIS,"309",Pennsylvania,"42","3","36","3603","3","4203",219.000000000000000,SOUTHEASTERN PIEDMONT,PA,0.000000000000000,0.000000000000000,6259,"49"
PA0027103,"110001219501",CHESTER,PA,19013-4508,"20402020607",39.828617000000001,-75.393105000000006,POTW,M,"26","32403",31.399999999999999,20.600000000000001,"42",chester,G42013208,39.845558099999998,-75.371882099999993,39.845558099999998,-75.371882099999993,NHGIS,"309",Pennsylvania,"42","3","36","3603","3","4203",219.000000000000000,SOUTHEASTERN PIEDMONT,PA,0.000000000000000,0.000000000000000,6402,"43"
PA0027197,"110000532709",HARRISBURG,PA,17104-3145,"20503051011",40.239077999999999,-76.856110999999999,POTW,M,"60","39685",26.199999999999999,34.899999999999999,"42",harrisburg,G42032800,40.275890599999997,-76.885019900000003,40.275890599999997,-76.885019900000003,NHGIS,"309",Pennsylvania,"42","3","36","3603","3","4203",219.000000000000000,SOUTHEASTERN PIEDMONT,PA,0.000000000000000,0.000000000000000,6255,"55"
PA0026743,"110000571747",LANCASTER,PA,"17603","20503061107",40.016877000000001,-76.305319999999995,POTW,M,"5","45514",23.899999999999999,59.799999999999997,"42",lancaster,G42041216,40.042060800000002,-76.300990100000007,40.042060800000002,-76.300990100000007,NHGIS,"309",Pennsylvania,"42","3","36","3603","3","4203",219.000000000000000,SOUTHEASTERN PIEDMONT,PA,0.000000000000000,0.000000000000000,6258,"48"
PA0026182,"110007768406",LANSDALE,PA,"19446","20402010202",40.255035999999997,-75.286573000000004,POTW,M,"2","66794",7.100000000000000,75.799999999999997,"42",lansdale,G42041432,40.241654099999998,-75.281207899999998,40.241654099999998,-75.281207899999998,NHGIS,"309",Pennsylvania,"42","3","36","3603","3","4203",219.000000000000000,SOUTHEASTERN PIEDMONT,PA,0.000000000000000,0.000000000000000,6141,"38"
PA0027421,"110010994059",NORRISTOWN,PA,"19401","20402031007",40.110664000000000,-75.337682999999998,POTW,M,"2","48414",19.500000000000000,40.500000000000000,"42",norristown,G42054656,40.122076000000000,-75.339869600000000,40.122076000000000,-75.339869600000000,NHGIS,"309",Pennsylvania,"42","3","36","3603","3","4203",219.000000000000000,SOUTHEASTERN PIEDMONT,PA,0.000000000000000,0.000000000000000,6141,"38"
PA0026689,"110001076978",PHILADELPHIA,PA,19137-1418,"20402020402",39.991410000000002,-75.085030000000003,POTW,M,"175","45927",24.300000000000001,40.700000000000003,"42",philadelphia,G42060000,40.009375499999997,-75.133345899999995,40.009375499999997,-75.133345899999995,NHGIS,"309",Pennsylvania,"42","3","36","3603","3","4203",219.000000000000000,SOUTHEASTERN PIEDMONT,PA,0.000000000000000,0.000000000000000,6261,"41"
PAG063501,"110013341696",STEELTON,PA,"0","20503051011",40.212221999999997,-76.810610999999994,NON-POTW,N,"1","38836",26.300000000000001,41.000000000000000,"42",steelton,G42073888,40.225805700000002,-76.825399300000001,40.225805700000002,-76.825399300000001,NHGIS,"309",Pennsylvania,"42","3","36","3603","3","4203",219.000000000000000,SOUTHEASTERN PIEDMONT,PA,0.000000000000000,0.000000000000000,6255,"55"
PA0023558,"110000735633",ASHLAND,PA,"17921","20503010501",40.774256000000001,-76.272447000000000,POTW,M,"9","37457",19.100000000000001,94.500000000000000,"42",ashland,G42003264,40.781106399999999,-76.345046199999999,40.781106399999999,-76.345046199999999,NHGIS,"310",Pennsylvania,"42","2","36","3602","2","4202",220.000000000000000,EAST CENTRAL MOUNTAINS,PA,0.000000000000000,0.000000000000000,5872,"58"
PA0026042,"110000575155",BETHLEHEM,PA,18015-9528,"20401060811",40.613667000000000,-75.334934000000004,POTW,M,"3","55809",15.400000000000000,76.900000000000006,"42",bethlehem,G42006088,40.626423799999998,-75.367897600000006,40.626423799999998,-75.367897600000006,NHGIS,"310",Pennsylvania,"42","2","36","3602","2","4202",220.000000000000000,EAST CENTRAL MOUNTAINS,PA,0.000000000000000,0.000000000000000,5874,"25"
PA0026476,"110010794328",COALDALE,PA,18218-1015,"20402030102",40.814810999999999,-75.931867999999994,POTW,M,"6","36953",12.400000000000000,91.700000000000003,"42",coaldale,G42014600,40.819740000000003,-75.916101600000005,40.819740000000003,-75.916101600000005,NHGIS,"310",Pennsylvania,"42","2","36","3602","2","4202",220.000000000000000,EAST CENTRAL MOUNTAINS,PA,0.000000000000000,0.000000000000000,5750,"50"
PAG062201,"110010995888",EASTON,PA,"18042","20401050603",40.693430999999997,-75.205731999999998,NON-POTW,N,"2","51698",15.900000000000000,69.299999999999997,"42",easton,G42021648,40.685971100000003,-75.218547700000002,40.685971100000003,-75.218547700000002,NHGIS,"310",Pennsylvania,"42","2","36","3602","2","4202",220.000000000000000,EAST CENTRAL MOUNTAINS,PA,0.000000000000000,0.000000000000000,5695,"24"
PA0070041,"110006823214",MAHANOY CITY,PA,"17948","20503010501",40.808421000000003,-76.156327000000005,POTW,M,"1","32669",29.600000000000001,82.900000000000006,"42",mahanoy city,G42046592,40.812626999999999,-76.138184300000006,40.812626999999999,-76.138184300000006,NHGIS,"310",Pennsylvania,"42","2","36","3602","2","4202",220.000000000000000,EAST CENTRAL MOUNTAINS,PA,0.000000000000000,0.000000000000000,5750,"50"
PA0027693,"110000940821",MINERSVILLE,PA,17954-1719,"20402030203",40.690300000000001,-76.257829999999998,POTW,M,"7","31100",19.000000000000000,97.500000000000000,"42",minersville,G42050088,40.690801000000000,-76.259412800000007,40.690801000000000,-76.259412800000007,NHGIS,"310",Pennsylvania,"42","2","36","3602","2","4202",220.000000000000000,EAST CENTRAL MOUNTAINS,PA,0.000000000000000,0.000000000000000,5872,"58"
PA0043885,"110010974142",POTTSVILLE CITY,PA,17901-1745,"20402030203",40.677867999999997,-76.188832000000005,POTW,M,"56","42083",16.500000000000000,94.200000000000003,"42",pottsville city,G42062432,40.679853700000002,-76.209209999999999,40.679853700000002,-76.209209999999999,NHGIS,"310",Pennsylvania,"42","2","36","3602","2","4202",220.000000000000000,EAST CENTRAL MOUNTAINS,PA,0.000000000000000,0.000000000000000,5872,"58"
PA0070386,"110010794462",SHENANDOAH,PA,17976-1708,"20503010501",40.823340000000002,-76.202219999999997,POTW,M,"13","28427",35.899999999999999,82.700000000000003,"42",shenandoah,G42070056,40.817080500000003,-76.200666699999999,40.817080500000003,-76.200666699999999,NHGIS,"310",Pennsylvania,"42","2","36","3602","2","4202",220.000000000000000,EAST CENTRAL MOUNTAINS,PA,0.000000000000000,0.000000000000000,5750,"50"
PA0025224,"110010978059",ST CLAIR,PA,"17970","20402030201",40.707034000000000,-76.177441999999999,POTW,N,"7","40884",17.399999999999999,99.000000000000000,"42",st clair,G42067224,40.721091700000002,-76.190338400000002,40.721091700000002,-76.190338400000002,NHGIS,"310",Pennsylvania,"42","2","36","3602","2","4202",220.000000000000000,EAST CENTRAL MOUNTAINS,PA,0.000000000000000,0.000000000000000,5872,"58"
PA0027006,"110010128254",TAMAQUA,PA,"18252","20402030102",40.797550000000001,-75.964528000000001,POTW,M,"16","38921",15.300000000000001,96.200000000000003,"42",tamaqua,G42076032,40.804054499999999,-75.926616800000005,40.804054499999999,-75.926616800000005,NHGIS,"310",Pennsylvania,"42","2","36","3602","2","4202",220.000000000000000,EAST CENTRAL MOUNTAINS,PA,0.000000000000000,0.000000000000000,5750,"50"
OH0020851,"110015744989",BLUFFTON,OH,"45817","41000080404",40.897660000000002,-83.887450000000001,POTW,M,"2","74318",4.500000000000000,94.099999999999994,"39",bluffton,G39007426,40.892048199999998,-83.887793099999996,40.892048199999998,-83.887793099999996,NHGIS,"311",Ohio,"39","1","33","3301","1","3901",221.000000000000000,NORTHWEST,OH,0.000000000000000,0.000000000000000,6512,"20"
OH0024139,"110002321005",BOWLING GREEN,OH,"43402","41000100301",41.385021999999999,-83.611078000000006,POTW,M,"1","37346",33.000000000000000,86.900000000000006,"39",bowling green,G39007972,41.377676800000003,-83.649583899999996,41.377676800000003,-83.649583899999996,NHGIS,"311",Ohio,"39","1","33","3301","1","3901",221.000000000000000,NORTHWEST,OH,0.000000000000000,0.000000000000000,6120,"25"
OH0024759,"110009639766",COLUMBUS GROVE,OH,"45830","41000070502",40.919130000000003,-84.056590000000000,POTW,N,"4","54353",9.600000000000000,94.400000000000006,"39",columbus grove,G39018014,40.919829100000001,-84.060307100000003,40.919829100000001,-84.060307100000003,NHGIS,"311",Ohio,"39","1","33","3301","1","3901",221.000000000000000,NORTHWEST,OH,0.000000000000000,0.000000000000000,6237,"29"
OH0024899,"110000544082",DEFIANCE,OH,43512-8961,"41000090201",41.289721999999998,-84.318332999999996,POTW,M,"44","49628",15.000000000000000,85.099999999999994,"39",defiance,G39021308,41.280990500000001,-84.365834599999999,41.280990500000001,-84.365834599999999,NHGIS,"311",Ohio,"39","1","33","3301","1","3901",221.000000000000000,NORTHWEST,OH,0.000000000000000,0.000000000000000,5980,"72"
OH0024929,"110006645229",DELPHOS,OH,"45833","41000070903",40.852409999999999,-84.349559999999997,POTW,M,"6","50571",9.100000000000000,94.200000000000003,"39",delphos,G39021602,40.847670800000003,-84.336485600000003,40.847670800000003,-84.336485600000003,NHGIS,"311",Ohio,"39","1","33","3301","1","3901",221.000000000000000,NORTHWEST,OH,0.000000000000000,0.000000000000000,6510,"60"
OH0020974,"110006322247",DELTA,OH,"43515","41000090302",41.568210000000001,-84.003007999999994,POTW,N,"9","64031",7.900000000000000,91.700000000000003,"39",delta,G39021616,41.575198600000000,-84.008996400000001,41.575198600000000,-84.008996400000001,NHGIS,"311",Ohio,"39","1","33","3301","1","3901",221.000000000000000,NORTHWEST,OH,0.000000000000000,0.000000000000000,5981,"81"
OH0022471,"110009823156",DESHLER,OH,"43516","41000090505",41.208120000000001,-83.890460000000004,POTW,N,"7","45272",18.500000000000000,91.900000000000006,"39",deshler,G39021812,41.207837900000001,-83.905927300000002,41.207837900000001,-83.905927300000002,NHGIS,"311",Ohio,"39","1","33","3301","1","3901",221.000000000000000,NORTHWEST,OH,0.000000000000000,0.000000000000000,6237,"29"
OH0025127,"110009823003",FAYETTE,OH,"43521","41000060202",41.682600000000001,-84.193100000000001,POTW,N,"15","46571",13.900000000000000,89.299999999999997,"39",fayette,G39026768,41.672754699999999,-84.328427899999994,41.672754699999999,-84.328427899999994,NHGIS,"311",Ohio,"39","1","33","3301","1","3901",221.000000000000000,NORTHWEST,OH,0.000000000000000,0.000000000000000,5741,"73"
OH0025135,"110000573727",FINDLAY,OH,45840-2557,"41000080304",41.048090000000002,-83.668430000000001,POTW,M,"18","51002",13.300000000000001,88.599999999999994,"39",findlay,G39027048,41.046133200000000,-83.637299200000001,41.046133200000000,-83.637299200000001,NHGIS,"311",Ohio,"39","1","33","3301","1","3901",221.000000000000000,NORTHWEST,OH,0.000000000000000,0.000000000000000,6238,"12"
OH0021105,"110009152754",HAMLER,OH,"43524","41000090102",41.243600000000001,-84.023899999999998,POTW,N,"6","51726",5.300000000000000,91.900000000000006,"39",hamler,G39033096,41.228233899999999,-84.035522999999998,41.228233899999999,-84.035522999999998,NHGIS,"311",Ohio,"39","1","33","3301","1","3901",221.000000000000000,NORTHWEST,OH,0.000000000000000,0.000000000000000,6236,"53"
OH0025771,"110006329026",HICKSVILLE,OH,"43526","41000050204",41.288249999999998,-84.760400000000004,POTW,M,"5","61910",9.800000000000001,92.200000000000003,"39",hicksville,G39035098,41.294386500000002,-84.764736999999997,41.294386500000002,-84.764736999999997,NHGIS,"311",Ohio,"39","1","33","3301","1","3901",221.000000000000000,NORTHWEST,OH,0.000000000000000,0.000000000000000,6233,"113"
OH0020826,"110006700285",LEIPSIC,OH,"45856","41000090504",41.104300000000002,-83.976900000000001,POTW,N,"1","42097",20.300000000000001,61.200000000000003,"39",leipsic,G39042602,41.113092000000002,-83.967628300000001,41.113092000000002,-83.967628300000001,NHGIS,"311",Ohio,"39","1","33","3301","1","3901",221.000000000000000,NORTHWEST,OH,0.000000000000000,0.000000000000000,6237,"29"
OH0026069,"110000760659",LIMA,OH,45804-1808,"41000070306",40.722980000000000,-84.127470000000002,POTW,M,"19","35799",24.300000000000001,64.799999999999997,"39",lima,G39043554,40.740679299999996,-84.112090499999994,40.740679299999996,-84.112090499999994,NHGIS,"311",Ohio,"39","1","33","3301","1","3901",221.000000000000000,NORTHWEST,OH,0.000000000000000,0.000000000000000,6510,"60"
OH0058971,"110008595626",LUCKEY,OH,"43443","41000100601",41.465167000000001,-83.483138999999994,POTW,N,"4","70417",0.800000000000000,96.299999999999997,"39",luckey,G39045332,41.451906500000000,-83.482923799999995,41.451906500000000,-83.482923799999995,NHGIS,"311",Ohio,"39","1","33","3301","1","3901",221.000000000000000,NORTHWEST,OH,0.000000000000000,0.000000000000000,5982,"70"
OH0026263,"110006700098",MCCOMB,OH,"45858","41000100101",41.112560000000002,-83.793989999999994,POTW,N,"2","61250",3.700000000000000,89.299999999999997,"39",mccomb,G39045808,41.106710399999997,-83.789477099999999,41.106710399999997,-83.789477099999999,NHGIS,"311",Ohio,"39","1","33","3301","1","3901",221.000000000000000,NORTHWEST,OH,0.000000000000000,0.000000000000000,6238,"12"
OH0058408,"110008631347",METAMORA,OH,"43540","41000010304",41.713231000000000,-83.899439000000001,POTW,N,"4","52500",11.699999999999999,92.599999999999994,"39",metamora,G39049238,41.711469500000000,-83.905016700000004,41.711469500000000,-83.905016700000004,NHGIS,"311",Ohio,"39","1","33","3301","1","3901",221.000000000000000,NORTHWEST,OH,0.000000000000000,0.000000000000000,5743,"90"
OH0021831,"110006700203",MONTPELIER,OH,"43543","41000030304",41.587060000000001,-84.611149999999995,POTW,N,"3","54489",18.800000000000001,93.000000000000000,"39",montpelier,G39051772,41.584246399999998,-84.591568499999994,41.584246399999998,-84.591568499999994,NHGIS,"311",Ohio,"39","1","33","3301","1","3901",221.000000000000000,NORTHWEST,OH,0.000000000000000,0.000000000000000,5979,"69"
OH0020893,"110015651034",NAPOLEON,OH,"43545","41000090206",41.394734999999997,-84.115849999999995,POTW,M,"3","46509",16.300000000000001,90.000000000000000,"39",napoleon,G39053550,41.397968599999999,-84.124984200000000,41.397968599999999,-84.124984200000000,NHGIS,"311",Ohio,"39","1","33","3301","1","3901",221.000000000000000,NORTHWEST,OH,0.000000000000000,0.000000000000000,5981,"81"
OH0020117,"110012138677",NORTH BALTIMORE,OH,"45872","41000100103",41.182732999999999,-83.665936000000002,POTW,N,"2","56250",15.199999999999999,94.400000000000006,"39",north baltimore,G39056154,41.179754799999998,-83.668259300000003,41.179754799999998,-83.668259300000003,NHGIS,"311",Ohio,"39","1","33","3301","1","3901",221.000000000000000,NORTHWEST,OH,0.000000000000000,0.000000000000000,6238,"12"
OH0021148,"110006216068",PANDORA,OH,"45877","41000080405",40.946399999999997,-83.958299999999994,POTW,N,"7","61000",5.000000000000000,97.299999999999997,"39",pandora,G39059738,40.945186800000002,-83.954043299999995,40.945186800000002,-83.954043299999995,NHGIS,"311",Ohio,"39","1","33","3301","1","3901",221.000000000000000,NORTHWEST,OH,0.000000000000000,0.000000000000000,6237,"29"
OH0020338,"110010126791",PAULDING,OH,"45879","41000071206",41.157829999999997,-84.549199999999999,POTW,N,"2","42461",12.400000000000000,91.500000000000000,"39",paulding,G39061252,41.142662700000002,-84.582656799999995,41.142662700000002,-84.582656799999995,NHGIS,"311",Ohio,"39","1","33","3301","1","3901",221.000000000000000,NORTHWEST,OH,0.000000000000000,0.000000000000000,6234,"92"
